MedianIncome,HouseAge,AverageRooms,AverageBedrooms,Population,AverageOccupancy,Latitude,Longitude,RoomsPerOccupant,BedroomRoomRatio,PopulationPerRoom,MedianHouseValue
0.14520256119464733,-0.44810275621889256,2.5399410830626916,2.2591467769662072,-1.3036145340234984,-0.8587791189561278,1.5488260467591635,-0.20479110837814382,2.9008395197489,-1.1588196049864137,-1.260506555286903,0.993
-0.385197239294452,-0.36864467764125924,1.0177241332662954,2.2591467769662072,-1.1964995217390224,-0.9028330170262906,1.5488260467591635,-0.2097824155481513,1.5961731978772014,-0.40166781592472395,-1.1293422372960433,1.036
-0.43460550096421685,-0.5275608347965259,2.5399410830626916,2.2591467769662072,-0.7197070890093421,-0.955442036947003,1.5488260467591635,-0.2097824155481513,3.083081379773749,-1.1588196049864137,-0.9723921020580945,1.185
-0.5380672454863741,-0.44810275621889256,1.1952721866012557,2.2591467769662072,-0.8673168010599007,-0.6801133988227822,1.5441441810636691,-0.2097824155481513,1.4432773047649394,-0.5117607941951452,-0.938242822306598,1.419
-0.8885702983573555,-0.05081236333072586,0.463054459695536,2.2591467769662072,-1.1011410351930864,-0.6744781723195228,1.5441441810636691,-0.20479110837814382,0.8121987609958311,-0.00437593645373354,-1.0204946840742446,0.858
-0.6879208742869796,-0.28918659906362587,0.22415586715949123,2.2591467769662072,-1.0488898096884638,-0.776725414361549,1.5441441810636691,-0.20479110837814382,0.722869799271002,0.19704276354594913,-0.9569439325950878,0.904
-0.3927381827727434,-0.1302704419083592,1.137157570263443,2.2591467769662072,-0.4271002261834562,-0.5329253273889747,1.539462315368175,-0.20479110837814382,1.2087814762255193,-0.4765232974077005,-0.6587142553751231,0.869
-1.0437930789145042,-0.05081236333072586,0.8556787575871977,2.2591467769662072,-1.0645651773398506,-0.7779421371621917,1.539462315368175,-0.20479110837814382,1.278424954367696,-0.2945134633912626,-1.0317136835401328,0.896
0.1032749154553477,-0.9248512276846926,2.5399410830626916,2.2591467769662072,-0.4414693131972274,-0.4214741247931238,1.5441441810636691,-0.21477372271816586,2.1930218653426152,-1.1588196049864137,-0.8351026646134946,3.134
-0.48564260642529267,-0.5275608347965259,1.5586604890942886,2.2591467769662072,-0.3813804038669115,-0.6378336097090983,1.5441441810636691,-0.21976502988818042,1.6943159530481502,-0.7161296478335519,-0.6918020369019028,1.261
-0.2844502344244798,-0.9248512276846926,0.6738411391354963,1.1441521112349426,-1.137716893046322,-0.4496400684208572,1.539462315368175,-0.21477372271816586,0.7396595560667178,-0.42755549905317763,-1.0649735878199356,1.266
-0.18159176538058588,-0.20972852048599255,0.8576474284224702,2.2591467769662072,-1.4969440683906017,-0.8658945119568088,1.539462315368175,-0.21477372271816586,1.3987021624179317,-0.2958560136384182,-1.3154067631144943,1.036
-1.2561460472631882,-0.44810275621889256,-0.3499211210878826,2.2591467769662072,-1.1128975609316263,-0.6513312734744042,1.539462315368175,-0.21976502988818042,0.09804967769378976,0.7817692698539749,-0.9351776949881334,0.961
-0.6792940349478144,-0.28918659906362587,0.8177219655707357,2.2591467769662072,-0.8464163108580517,-0.6094831347968356,1.539462315368175,-0.21976502988818042,1.0359361043926523,-0.2684248830772053,-0.884197320708901,1.042
-0.9624715444446106,-0.5275608347965259,0.942143045813199,2.2591467769662072,-0.663537021591873,-0.5607163842474482,1.5347804496726776,-0.2247563370581879,1.0816531170391792,-0.3525201462360244,-0.7804627588566282,1.072
-0.33868469992035116,-0.36864467764125924,2.0884746310835336,2.2591467769662072,-1.2056434862023313,-0.22850373279083586,1.539462315368175,-0.2247563370581879,1.5890162019446588,-0.9721531197001181,-1.1931795743012976,1.019
-1.0299177429144484,-0.1302704419083592,1.175215908272239,2.2591467769662072,-1.37676624972997,-1.3320671968853435,1.5347804496726776,-0.21976502988818042,2.4812331104283007,-0.4996849756064943,-1.250774699601585,0.944
-1.0954937874016697,-0.9248512276846926,0.13658918683897947,2.0197840772299958,-0.43363162937153404,-1.2814149261005874,1.5347804496726776,-0.21976502988818042,1.3135023665722423,0.21331385889774682,-0.4768874763598671,0.867
-0.47786035275569594,-0.36864467764125924,0.5093799828699372,2.2591467769662072,-0.9770443746196079,-1.1626848973033648,1.5254167182816891,-0.21976502988818042,1.5051201701676848,-0.04109633863410794,-0.9376322694418936,1.008
-1.102974403332135,-0.6070189133741593,0.04986840537080039,2.2591467769662072,-0.7837148402525047,-0.7332813749066165,1.5300985839771835,-0.21477372271816586,0.5225848863681942,0.35808451843307953,-0.7293223781618557,1.141
-0.6366424586345986,-0.9248512276846926,2.5399410830626916,2.2591467769662072,-0.8647042397846696,-0.3044361426624335,1.520734852586195,-0.2097824155481513,2.0305732211606835,-1.1588196049864137,-1.043937301853168,1.078
-0.18159176538058588,-1.004309306262326,2.5399410830626916,2.2591467769662072,-0.5903853058854015,-0.3616506830347442,1.5300985839771835,-0.20479110837814382,2.108747807052612,-1.1588196049864137,-0.9085815184570833,1.347
0.76663663135368,-1.0837673848399594,2.5399410830626916,2.2591467769662072,-0.46106352276146084,0.14520283343996512,1.5347804496726776,-0.17484326535807063,1.4879496249696424,-1.1588196049864137,-0.8447709348560719,1.625
0.25578295636031156,-1.3221416205728593,2.5399410830626916,2.2591467769662072,-1.230462818317027,-0.2265739802230486,1.5160529868906976,-0.21477372271816586,1.9278076033815614,-1.1588196049864137,-1.2244116797146138,1.276
-0.13851789623258567,-0.9248512276846926,2.5399410830626916,2.2591467769662072,-0.6648433022294885,-0.05005561465986543,1.502007389804215,-0.1948084940381147,1.7091277212431644,-1.1588196049864137,-0.9453209453788777,1.097
0.32111769065622814,-1.0837673848399594,2.5399410830626916,2.2591467769662072,-0.7993902079038915,-0.5147935583828537,1.4645524642402517,-0.2247563370581879,2.3299517569902224,-1.1588196049864137,-1.0117097343779096,1.214
-0.007184824614663858,-1.004309306262326,2.5399410830626916,2.2591467769662072,-0.8163718561928938,-0.24840244178946955,1.5113711211952034,-0.23473895139821704,1.9562086974173445,-1.1588196049864137,-1.0200889019214767,1.177
0.019479951524574324,-1.0837673848399594,2.5399410830626916,2.2591467769662072,-0.5472780448440879,-0.24236372906587955,1.5254167182816891,-0.22974764422820246,1.948320323095525,-1.1588196049864137,-0.8873113239234127,1.188
-0.47297382138176325,-0.765935070529426,2.240448677008594,2.2591467769662072,-0.5929978671606326,0.06321097399428421,1.5113711211952034,-0.2247563370581879,1.3674598589851057,-1.037885776816617,-0.8836364818364789,0.976
-0.5586389392951528,-0.5275608347965259,2.5399410830626916,2.2591467769662072,-1.2487507472436448,-0.4196887042397867,1.6050084351051068,-0.27966071592831976,2.1904680603774853,-1.1588196049864137,-1.2334353986076863,0.875
0.1389284962207091,-0.8453931491070593,2.5399410830626916,2.2591467769662072,-1.2892454470097272,-0.26980384227688725,1.595644703714115,-0.29463463743835633,1.984360772034522,-1.1588196049864137,-1.2534164904423464,1.26
0.7082395650577918,-1.004309306262326,2.5399410830626916,2.2591467769662072,-1.6759045157439336,-1.1904111665801766,1.5815991066276294,-0.29463463743835633,3.5749634564736423,-1.1588196049864137,-1.444203689895875,2.063
0.16311984289906759,-0.765935070529426,2.5399410830626916,2.2591467769662072,-1.600140238762231,-0.8194072776856934,1.5815991066276294,-0.24472156573823906,2.829601373793644,-1.1588196049864137,-1.4068197116245755,4.375
-1.16191441755846,0.34647802955744084,2.5399410830626916,2.2591467769662072,-1.7072552510467072,-0.2494103938387135,1.5347804496726776,-0.26468679441828313,1.957527737058043,-1.1588196049864137,-1.459672922283999,5.00001
0.6214282237357023,-1.7194320134610261,0.8509135991317344,-0.1007441221449812,0.837379431028408,0.000935632069265644,1.5347804496726776,-0.6989305182093304,0.4423582650543215,-0.8258862415845454,0.21749714020221805,1.722
0.07781669027263625,-1.4015996991504927,0.9385133172463176,1.0847405079861587,0.15550093819308453,-0.32291677931219276,1.487961792717729,-0.7338696683994181,0.8154453755249222,-0.6116963512515505,-0.25127173622837895,1.634
-0.023231952336467666,-1.481057777728126,2.5176541626215236,2.2591467769662072,-1.0410521258627705,-0.0832574560371645,1.5488260467591635,-0.5741478389590301,1.7325734529805306,-1.1501884772165742,-1.1298066967690708,1.132
-0.5423505013820434,-1.0837673848399594,0.2443711037671056,0.8446271543240013,0.8138663795513279,-0.09141281610533036,1.5347804496726776,-0.6540087536792205,0.0812879167259021,-0.1844654368405037,0.42858049977446344,1.273
-0.360945565068267,-1.4015996991504927,-0.023003853373535697,0.004032510239843089,-0.6361051282019462,-0.42291109703895,1.5113711211952034,-0.6739739823592718,0.15776049215485938,-0.18699285203013458,-0.599495462363246,1.286
-0.5699805182865031,-1.3221416205728593,0.38338481856526446,0.7962893553020414,-0.34872338792652247,-0.0889134136900022,1.4973255241087176,-0.6490174465092131,0.18080247164283614,-0.3043070486379696,-0.4688188871931002,1.282
-0.3845939638161887,-1.4015996991504927,-0.11511446267585954,1.1842512578445472,-0.9509187618672966,-0.6424324387493324,1.487961792717729,-0.6340435249991765,0.28795275105867146,0.22270451113356451,-0.8348495683379785,1.326
-0.5167716211036794,-0.9248512276846926,0.04889622813114932,1.877008902629838,-0.8647042397846696,-0.5512600639585978,1.5254167182816891,-0.6190696034891399,0.33546143002621465,0.25632181535100423,-0.7922346502280344,1.193
-1.2540949106370933,-1.0837673848399594,0.3564703277084856,1.984136954335251,-0.8202906981057404,0.09677052660520455,1.4973255241087176,-0.6090869891491179,0.015407001532126404,0.013929258576454133,-0.8057350936446013,1.185
-0.20041396030240113,-1.6399739348833928,0.40637741712037256,2.2591467769662072,-0.591691586523017,-0.23556431568858402,1.5066892554997091,-0.5691565317890155,0.3237070559673065,0.04154201911790353,-0.6485370832245104,1.201
0.6981648645707951,-1.481057777728126,-0.19439112609155568,2.2591467769662072,-1.674598235106318,0.7782282188661782,1.5160529868906976,-0.4643390812187664,-0.7583493777477028,0.6070331529618961,-1.4196988608554006,0.875
-1.7364136555086074,-1.4015996991504927,2.5399410830626916,2.2591467769662072,-1.5988339581246156,-1.1106103301009858,1.5300985839771835,-0.3645129378185248,3.3995065414356955,-1.1588196049864137,-1.4061751602750703,0.955
0.5473459950049683,-1.0837673848399594,2.0971195989488316,0.260419249649877,0.7994972925375567,0.08372540602376174,1.4270975386762916,-0.7588262042494768,1.2450811917738431,-1.3399746889308815,-0.13523044008735335,2.133
1.8357614339319133,-1.481057777728126,1.7652539495197912,-0.7951172778771864,-0.38791180705498934,0.32335154765686563,1.4224156729807975,-0.7538348970794622,0.7887149159020715,-1.4081997051832689,-0.7224449005640665,2.396
0.5057803145526263,-0.5275608347965259,1.2052771297396092,-0.4894036438629213,-0.6844375117937219,0.17747603418394603,1.4177338072853,-0.7488435899094477,0.5380129866448733,-1.100031449954138,-0.8269470606756015,1.734
1.5160254304523604,-1.5605158563057595,2.280756512666789,0.1352531462457759,2.3448272868367668,0.25192060848767167,1.4364612700672834,-0.7438522827394402,1.2005058519159433,-1.4307352157815763,0.619757660622123,2.289
0.9250567719456244,-1.3221416205728593,1.8372603641198564,1.980677212956549,0.026179155069143874,0.15803578392057244,1.38027888172134,-0.7139044397193669,0.9900741420637871,-0.9091837612761449,-0.503502234109612,2.175
0.5589892117354498,-1.7194320134610261,0.697420778238461,-0.45339162419995216,2.1162281752540433,-0.017292522193995845,1.4505068671537658,-0.7188957468893815,0.34811412509679274,-0.8166545398908348,1.1357483413460319,1.975
0.1902069118730902,-1.8783481706162928,0.5337372272363757,0.7267791850374935,1.7165063001436813,-0.2082535742230225,1.4317794043717857,-0.7089131325493524,0.39530763748841374,-0.4302562152404122,0.9452587204102777,1.725
0.4365242896479988,-1.957806249193926,1.3129319196942426,0.3300264797174572,2.2978011838826067,0.01070086019850029,1.4177338072853,-0.723887054059389,0.7632879491754253,-0.981636386306308,0.9561268660295466,1.989
0.9895469205719721,-1.6399739348833928,1.1961336788085648,-0.35939950012468713,0.8726490082440281,-0.1830047562376448,1.4224156729807975,-0.7089131325493524,0.8677007263719198,-1.0679461822782657,0.13178670732910908,1.879
1.075634331320146,-1.242683541995226,1.6028517971677518,0.4961669654904142,-0.06656677020156104,-0.23653648713316788,1.4224156729807975,-0.7039218253793449,1.2308936603279668,-1.0874005893665675,-0.5175605214198321,1.866
-0.3474925219029953,-1.5605158563057595,0.20294644310442075,0.3126592172618383,-0.5498906061193191,-0.6422603806022948,1.4177338072853,-0.7039218253793449,0.5562218722290901,-0.2890718028718088,-0.5792225303983438,1.633
-0.3044186527549951,-1.8783481706162928,0.03186195457736765,-0.5961508516217938,1.1822375193589165,-0.5911162180526206,1.4270975386762916,-0.7039218253793449,0.3604689322802031,-0.3949256150156755,0.8111605277494791,1.769
0.8459070291974786,-1.481057777728126,0.7802650584920355,-0.30990180596187317,0.45986432675751054,0.28856690500176096,1.4317794043717857,-0.6889479038693083,0.16096959132147404,-0.832468176607292,-0.010056951945573961,2.171
0.06189021764648483,-1.4015996991504927,0.6825228751839796,1.1114396495271106,-0.359173633027447,-0.15179554288030325,1.4177338072853,-0.6939392110393158,0.4553433557695069,-0.44111570950708173,-0.5370926047619181,1.808
0.16311984289906759,-1.5605158563057595,1.1030321780611811,0.3322347057837634,0.34491163064734104,-0.021648645241230023,1.4130519415898057,-0.6989305182093304,0.6432543351820142,-0.871478418133754,-0.17044112689308594,3.006
0.455949760048077,-1.3221416205728593,0.8025570511391381,0.44824341729650335,-0.3134538107109023,0.3265825124550457,1.4130519415898057,-0.6789652895292863,0.14743276027991534,-0.6720684174186655,-0.5291332580378764,1.701
0.23122964439499535,-1.3221416205728593,0.8228117035497505,-0.2010681455693586,0.9092248660972639,-0.09863663058413943,1.39900634450332,-0.6689826751892571,0.5105029759705881,-0.8323840183272169,0.27431629724220224,2.076
0.36020994164769043,-1.3221416205728593,0.7829934671783824,0.7702682887367087,0.15941978010593122,-0.11227530067094552,1.4785980613267375,-0.6889479038693083,0.49367862071204976,-0.586057830382826,-0.21077887180990051,2.028
1.031655548954751,-1.5605158563057595,0.9885814227998083,-0.21010543108025997,-0.717094527734111,-0.8519381172104583,1.469234329935749,-0.6789652895292863,1.4969103145237133,-0.9276058390905227,-0.8208892851812096,1.963
0.623780998100929,-1.4015996991504927,0.9716141015301488,-0.40894812922789914,1.708668616317988,0.3713912425523658,1.4505068671537658,-0.6689826751892571,0.22552508223424178,-0.9623488755542267,0.7372047234771211,2.306
0.12004597375106765,-1.242683541995226,0.8865604324315426,0.7593912520999511,-0.045666279999712046,0.289894350108814,1.4411431357627775,-0.6490174465092131,0.23104053776369704,-0.6528657622427614,-0.3700392084837878,1.674
0.6177482433182961,-1.4015996991504927,0.8880599317324251,1.6398080183776844,-1.2108686087527936,-0.4408893859781555,1.469234329935749,-0.6340435249991765,0.901560139546504,-0.45576196611056624,-1.1298963377693698,1.846
-0.7471625262524363,-1.0837673848399594,0.029469755718919858,-0.15739353420669216,-0.8660105204222851,-0.7975607072246592,1.4598705985447575,-0.6440261393391985,0.57514987187737,-0.27458693575452425,-0.7901441502117796,1.461
-0.9496217767576021,-0.9248512276846926,-0.22814641785455328,-0.026098324084252247,0.4925213426978996,-0.8167789122602825,1.4551887328492634,-0.6290522178291619,0.36801295356795144,-0.012569683308083487,0.38481094856457165,1.283
-0.555200269069052,-0.9248512276846926,0.3366771989352462,0.23156748472910468,-0.23377069181635302,-0.5291799466577325,1.4505068671537658,-0.6340435249991765,0.5495139396153808,-0.4111996906979197,-0.374621414523244,1.426
-0.7785931786699545,0.7437684224456076,0.30104562509342003,0.40640733033958515,-0.5943041477982481,-0.5803042048146022,1.4505068671537658,-0.6190696034891399,0.5730906588521375,-0.34045738969910366,-0.6312676742072678,1.205
-0.9897999236099384,-0.05081236333072586,-0.3984823023685924,-0.7768974135984018,0.8765678501568749,-0.8976928882935072,1.4551887328492634,-0.6040956819791032,0.30085194249538216,-0.07131261245470635,0.8009038981523908,1.113
-0.8865794892790866,0.028645715246907483,-0.3416052378313126,-0.21034163261143837,-0.31084124943567115,-0.761072324961031,1.4551887328492634,-0.6190696034891399,0.21094321253682824,0.04222137449117004,-0.2493152454842211,1.216
-0.7008912970696405,-0.6070189133741593,0.735781506676344,0.20523485923776832,0.312254614706952,-0.15238964765199287,1.4645524642402517,-0.5941130676390812,0.4953849717453971,-0.6867908876786673,-0.09612267567079232,1.485
-1.3504380045157434,-0.9248512276846926,-1.3221536668220173,-1.6971588485311593,-1.3362715499638875,-0.9503186499098893,1.4505068671537658,-0.5941130676390812,-0.49581543679770274,0.7338491943493243,-1.0102798399211073,1.083
-0.4926406019731471,0.18756187240217417,-0.002984704675149558,-0.12851842282695558,0.35144303383541886,-0.24359409910558102,1.4505068671537658,-0.6040956819791032,0.020240448244895497,-0.23996992351272256,0.17493431650756547,1.279
-0.6477427274346432,1.0616007367561409,-0.30341449750390675,-0.6724630885479417,-0.7027254407203398,0.2681068244328093,1.4505068671537658,-0.6190696034891399,-0.5516616686157922,-0.129984661791708,-0.5936277506348615,1.286
-0.09677123313676488,-0.765935070529426,0.810495148914769,0.4888265013711513,0.6897697189778494,-0.3350322433436246,1.4458250014582716,-0.6040956819791032,0.72862482306965,-0.6676734796703147,0.1333369707359867,1.509
-0.9850340473316582,0.5053941867127075,-0.03590251490376799,-0.6272276902442349,-0.3617861943026781,-0.36121747490100553,1.4645524642402517,-0.5491913031089715,0.09352036425621492,-0.3490618942386768,-0.3788521260264019,1.381
-0.5435570523385702,-0.765935070529426,0.7051907432277628,1.064806991347858,-0.4832702936009254,-0.4743539267644139,1.4598705985447575,-0.5641652246190081,0.7911410915786026,-0.46725422755979634,-0.6252686562916105,1.587
-0.5303453193646037,-0.9248512276846926,0.6493782571028321,0.8732258258085285,-0.6204297605505594,-0.6421498641027729,1.4505068671537658,-0.5691565317890155,0.932874505162815,-0.4747268254514499,-0.7093132619968138,1.413
0.13814423809896703,-1.0837673848399594,0.6007568983216451,0.6064180496780858,-0.6269611637386372,-0.7123789086141664,1.469234329935749,-0.5042695385788616,0.9744994612820472,-0.5051766949433806,-0.7061185099718883,1.412
-0.8703513789138037,-0.6070189133741593,-0.07851665043047117,2.2591467769662072,-0.7157882470964955,-0.6168089157878283,1.469234329935749,-0.5042695385788616,0.29359144772605067,0.48530551400957367,-0.651767165407056,1.087
-0.47013842663392563,-0.5275608347965259,-0.25748887860608977,0.5326401254385098,-0.9430810780416032,-0.6074264266520301,1.4645524642402517,-0.5142521529188837,0.13485232207157424,0.1767497557333978,-0.8053459833315098,1.069
-1.2514404985327348,-0.6070189133741593,-0.10519398078197302,2.2591467769662072,-0.7915525240781981,-1.0287912089929088,1.4645524642402517,-0.5092608457488762,0.7238497881470313,0.512728298344449,-0.7076536016372025,0.947
-0.6520863108781391,-0.9248512276846926,0.25789770851230204,0.6582637935960521,0.12415020289031103,-0.48895497664711796,1.4598705985447575,-0.5292260744289202,0.4449994699270562,-0.24301077878116262,-0.08947649793187444,1.175
0.1628182051599361,-1.242683541995226,0.654137645392057,0.7529395923366299,0.9876017043541977,-0.06966604008734432,1.4317794043717857,-0.5641652246190081,0.3617924245863941,-0.5062747613978626,0.3880588954473048,1.517
0.16076706853384082,-1.4015996991504927,0.9901177889882402,1.6946561096896275,0.7929658893494789,-0.17725254656489775,1.4505068671537658,-0.5292260744289202,0.7081136154551172,-0.5083715535073293,0.1441009593570564,1.402
0.13193050067285497,-1.481057777728126,1.2366765814785996,2.2591467769662072,1.645967145712441,-0.11558752233667872,1.4411431357627775,-0.5242347672589128,0.8301570736471117,-0.5364113396304296,0.5919956313330096,1.322
-0.4356310692772645,-1.1632254634175927,1.2367126129815742,1.616146201590824,-0.7419138598488066,-0.012543556913290713,1.4270975386762916,-0.5292260744289202,0.7307111287060629,-0.6718727032489673,-0.8657663084251773,1.317
0.1087043947597174,-1.5605158563057595,1.5139857484857895,2.2591467769662072,-0.30692240752282446,-0.3809481362649401,1.4598705985447575,-0.48430430989881756,1.3290697453360432,-0.6923922580761157,-0.6424369743087137,1.366
-0.7326839147741169,-1.1632254634175927,1.1143346750948602,2.2591467769662072,-0.14494360845849477,-0.1362337550463538,1.3896426131123316,-0.5941130676390812,0.7603117759932885,-0.4624762248310511,-0.47905386723542587,1.338
-0.7823334866351871,-0.765935070529426,0.34925106458456784,2.2591467769662072,-0.04697256063732761,-0.21576120391572534,1.3943244788078257,-0.5441999959389568,0.2630875245469766,0.08896746844969525,-0.24162892302813752,1.264
-0.6742868484782287,-1.6399739348833928,0.10775990017722822,0.8712823086964296,-1.188661837913329,-0.42826964116217936,1.3755970160258457,-0.5741478389590301,0.2666413614382928,-0.06478493659194155,-1.0504199431807404,1.188
-0.11372327407596394,-1.0837673848399594,0.4919714652757064,1.6635184553360263,-1.474737297551137,-0.07282547934871125,1.3568695532438657,-0.5092608457488762,0.24656636303861826,-0.1725184707136285,-1.287126185895909,1.0
-0.17000887619793031,-1.5605158563057595,2.5399410830626916,2.2591467769662072,-0.7066442826331866,-0.3176151491708307,1.3943244788078257,-0.4343912381986932,2.048375763768613,-1.1588196049864137,-0.9659465885630429,0.98
-0.14135329098042332,-1.242683541995226,2.5399410830626916,2.2591467769662072,-1.6341035353402358,-0.3069581561501871,1.4411431357627775,-0.3744955521585468,2.0339706855375494,-1.1588196049864137,-1.4235780467117098,1.156
0.4970931476656346,0.4259361081350742,2.5399410830626916,2.2591467769662072,-1.699417567221014,-0.7229462665731273,1.4832799270222317,-0.2547041800782611,2.661894905190643,-1.1588196049864137,-1.455805614186968,1.625
0.16993685580344314,-1.6399739348833928,0.14445447831820044,-1.0995657077657472,0.4781522556841284,-0.24033154484300195,1.38027888172134,-0.6540087536792205,0.12936881057201888,-0.6139349981775089,0.21607910181050752,1.707
1.1681164621379112,-1.3221416205728593,0.28467200462665937,-0.7740389623571499,-0.7915525240781981,0.3634874491041767,1.4036882101988175,-0.6340435249991765,-0.2203907980135455,-0.6288175541687308,-0.7738695233691539,2.083
-0.44914443999036247,-1.1632254634175927,0.3140284049288153,0.1566086098270923,2.3448272868367668,-0.3161608899953065,1.4224156729807975,-0.6190696034891399,0.3256875615623952,-0.4134717518403971,1.522788684524676,1.188
-0.15076438844133094,-0.9248512276846926,0.7456035972659854,1.2176672133525464,-0.27557167222005097,0.18409840243696743,1.4130519415898057,-0.5941130676390812,0.2175922345591425,-0.4586768020915159,-0.492922402305088,1.559
-0.18931369150235616,-0.8453931491070593,0.08347281156789901,-0.7091162942055625,1.7765952094739972,-0.6350224069915095,1.4317794043717857,-0.6390348321691839,0.4479412639745749,-0.46532289859238835,1.2431777140057376,1.414
-0.8862778515399549,-1.242683541995226,0.12147976027054448,0.7744623083374246,1.183543799996532,-0.6793663731452398,1.4364612700672834,-0.6090869891491179,0.5264615149331088,-0.10202283023979979,0.7652854828855864,1.385
-1.0255741594709524,1.7767234439548412,0.005112821887445747,0.3844960560197,-0.8816858880736719,1.1258897797510505,0.5141337280547451,-0.1199388864879388,-0.8059485043586023,-0.10741403592181425,-0.7985421305522113,0.567
-1.4653619831249032,1.4588911296443077,-1.02240396430375,2.2591467769662072,-0.23768953372919968,0.9307978779303403,0.5141337280547451,-0.1199388864879388,-1.3156389601877359,1.7307054430985536,0.08535844233101295,0.496
-1.3504380045157434,0.5848522652903408,-0.9206025966372977,0.04582000649659203,-1.1155101222068575,0.5911698368713483,0.5188155937502427,-0.1199388864879388,-1.117604250687924,0.7948137325180703,-0.8447806416554838,0.475
-1.1015868697321292,1.8561815225324745,-2.0099885074200117,-2.3873139750198678,-1.4943315071153704,2.403896137992154,0.5141337280547451,-0.10995627214791677,-2.1867837798767575,1.7609544235946233,-1.1027096901564493,0.475
-1.2668240232284491,1.299974972489041,-1.0012646351921637,-0.5568958975723947,-0.705338001995571,0.862314297632066,0.5141337280547451,-0.11494757931792424,-1.277484627848485,0.6939946699934417,-0.4065370889041344,0.448
-1.7191599768302765,1.1410588153337744,-1.2656648151787038,-0.17999144746040047,-0.47673889041284756,-0.11901645786836708,0.509451862359251,-0.11494757931792424,-1.0073047695778303,1.2354764090819348,-0.05543866810423253,0.504
-1.3378898745678667,1.3794330510666744,0.4126243001511962,0.558424041725549,-0.568178535045937,1.175311161987736,0.509451862359251,-0.1199388864879388,-0.6005086149390112,-0.3850318694994771,-0.6327606353963714,0.567
-0.9534224122706609,1.6972653653772076,-0.547275455178289,1.2893014173756905,-0.9548376037801434,1.054939914292008,0.5141337280547451,-0.1199388864879388,-1.0889990235728317,0.722058292081945,-0.7633499091820602,0.592
-0.9949277651751764,1.2205168939114077,-0.12870304925951292,-0.32893897937213806,-0.06656677020156104,0.6882707306485042,0.5141337280547451,-0.09997365780788764,-0.6728952178738697,-0.18826896075028426,-0.11428633628539102,0.53
-1.4227104068116876,1.1410588153337744,-0.6293217355017299,-0.7523318867499627,0.3736498046748834,1.8258504501319774,0.509451862359251,-0.09997365780788764,-1.401132777734873,0.17267787200050427,0.4810330571872851,0.477
-1.5483726889339344,1.8561815225324745,0.009519371416802291,2.1592488477054346,-0.07440445402725442,2.403896137992154,0.5141337280547451,-0.1049649649779022,-1.269079834326138,0.37014784371605136,-0.16466115084084743,0.433
-1.2174760891065104,1.299974972489041,-0.4852879440944573,-0.12594477159528472,-0.6739872666927975,0.9693153849016687,0.5141337280547451,-0.09997365780788764,-1.0178800766033929,0.21381762930963097,-0.5253793037105219,0.526
-1.374448368550623,0.8232265010232409,-0.8818044992627129,0.3357480738668504,0.06406129355999518,2.35813191190471,0.5234974594457368,-0.09997365780788764,-1.6634049399274462,0.8415991964896747,0.32003040667840016,0.469
-1.3551435532461973,-0.6864769919517926,-0.896669075057073,1.4121284623359047,-0.32129149453659567,-0.63214662405859,0.5188155937502427,-0.09997365780788764,-0.37988552827844796,1.2327262541817716,-0.056617659067802396,0.939
-0.782152503991708,-1.0837673848399594,-0.9636165359597478,1.3396917699828907,-0.5394403610183945,-0.44006622274863655,0.5188155937502427,-0.1049649649779022,-0.5779862764541257,1.3092242418723008,-0.24985508725632924,0.903
-1.546502534951318,0.5053941867127075,-0.6779494187851612,0.11874756259572754,0.9314316369367285,2.062212801120071,0.5234974594457368,-0.1049649649779022,-1.4926777116371106,0.5080568053521731,1.0303443377851125,0.5
-1.5200790690033852,0.18756187240217417,-1.3456147001447396,-0.977424313583947,0.2325714958124027,1.468737637077497,0.5234974594457368,-0.1049649649779022,-1.6664632103353412,1.0563193892594738,0.8007612401401386,0.564
-1.658832429003946,0.5053941867127075,-1.8883678833557986,-0.419367728108666,-0.14233104718326364,1.9525951350819857,0.5188155937502427,-0.10995627214791677,-2.052510653293731,2.4377605726998897,0.7923290069159573,0.396
-1.0205066454535408,1.8561815225324745,-2.604201383603279,-0.2765033686481062,-1.2226251344913335,2.403896137992154,0.5188155937502427,-0.10995627214791677,-2.456805752400307,5.23191431187118,-0.4160609373888865,0.75
-1.8110388321697783,-0.28918659906362587,-1.3315487216157476,1.1533893881078534,0.007891226142526004,-0.06983763719314333,0.5188155937502427,-0.11494757931792424,-1.081425312695766,1.8759226121295358,0.5322185200764387,0.518
-1.4770051998553853,0.9821426581785077,-1.278606181388185,-0.1920824264011423,0.07059269674807299,0.30705016752145126,0.5234974594457368,-0.11494757931792424,-1.224153389994322,1.2525825234767332,0.5670721158216913,0.612
-1.615577577212467,0.34647802955744084,-1.2585465600102166,0.5725733772335321,2.3448272868367668,1.8418220359872217,0.5234974594457368,-0.10995627214791677,-1.7184644702302263,1.5140020058194867,3.097162108624924,0.467
-1.1488233396801462,1.8561815225324745,-0.24454574988515942,-0.10911056107992209,-1.2160937313032558,0.6196012487476656,0.5188155937502427,-0.12493019365794628,-0.7088919756172319,-0.021102205046601066,-1.0357166321928613,0.438
-1.3015726907764156,-0.28918659906362587,-0.1877892404448534,-0.2564425410220576,0.3984691367895791,0.4721090105896235,0.509451862359251,-0.12493019365794628,-0.5934630346555231,-0.11546327480589252,0.28880877009869993,0.526
